cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,item_amount,item_quantity,item_total,Quantity in Label,is_unvalid_regex_quantity_manual,Final quantity,Price per unit,My Total,Is Valid Manual,Is Valid LLM,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median,sub_mean,sub_std,sub_min,sub_max,sub_count,pref_median,pref_std,worker_median,worker_std,dist_median,dist_std,item_median,item_std,item_count,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,expected,std,lower_std,upper_std,is_in_hensachi_range
81,81.sub5,高知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,263.5231383473649,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,7411.039360229703,-6911.039360229703,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,宮城県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8959.35947712434,-8459.35947712434,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛媛県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,243.9750182371333,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8321.050392277506,-7821.050392277506,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛媛県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,243.9750182371333,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8321.050392277506,-7821.050392277506,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,埼玉県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,172.17511078754546,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4206.339402781241,-3706.339402781241,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,徳島県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,258.19888974716116,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5814.5342508864705,-5314.5342508864705,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,徳島県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,258.19888974716116,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5814.5342508864705,-5314.5342508864705,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,沖縄県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3663.038969565405,-3163.038969565405,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,沖縄県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3663.038969565405,-3163.038969565405,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,宮崎県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,6786.287878787945,-6286.287878787945,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,宮崎県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,6786.287878787945,-6286.287878787945,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,兵庫県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,226.1721604306024,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,6301.273418473815,-5801.273418473815,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,兵庫県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,226.1721604306024,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,6301.273418473815,-5801.273418473815,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,福井県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,11806.859999999895,-11306.859999999895,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,福井県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,11806.859999999895,-11306.859999999895,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,栃木県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8832.44274809165,-8332.44274809165,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,栃木県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8832.44274809165,-8332.44274809165,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,広島県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,214.46601361444425,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,7090.9296495318285,-6590.9296495318285,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,広島県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,214.46601361444425,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,7090.9296495318285,-6590.9296495318285,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,島根県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5287.345137330201,-4787.345137330201,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,島根県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5287.345137330201,-4787.345137330201,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,沖縄県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3663.038969565405,-3163.038969565405,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,沖縄県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3663.038969565405,-3163.038969565405,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,204.62629640949382,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8293.20987086513,-7793.20987086513,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,204.62629640949382,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8293.20987086513,-7793.20987086513,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,山口県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3690.790334203297,-3190.790334203297,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,山口県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3690.790334203297,-3190.790334203297,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,静岡県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,191.74124721184262,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,7586.797678275256,-7086.797678275256,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,静岡県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,191.74124721184262,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,7586.797678275256,-7086.797678275256,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,島根県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5287.345137330201,-4787.345137330201,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,島根県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5287.345137330201,-4787.345137330201,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,滋賀県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,376.38632635454053,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,1808.4192079403656,-1308.4192079403656,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,滋賀県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,376.38632635454053,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,1808.4192079403656,-1308.4192079403656,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,大阪府,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8330.974348975647,-7830.974348975647,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,石川県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,1000.0,243.9750182371333,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,6320.43749999982,-5820.43749999982,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,新潟県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8708.948598131308,-8208.948598131308,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,新潟県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8708.948598131308,-8208.948598131308,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,沖縄県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3663.038969565405,-3163.038969565405,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,沖縄県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,3663.038969565405,-3163.038969565405,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,島根県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5287.345137330201,-4787.345137330201,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,島根県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,0.0,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,5287.345137330201,-4787.345137330201,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,204.62629640949382,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8293.20987086513,-7793.20987086513,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,204.62629640949382,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8293.20987086513,-7793.20987086513,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,204.62629640949382,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8293.20987086513,-7793.20987086513,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,愛知県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,204.62629640949382,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,8293.20987086513,-7793.20987086513,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,和歌山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,273.8612787525831,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,9017.411771914612,-8517.411771914612,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
81,81.sub5,岡山県,東京都,補助材料一式,Bộ tài liệu phụ trợ đầy đủ,Complete set of auxiliary materials,500,1,500,,False,1,500.0,500.0,,,True,False,0,1,500.0,601.7587939698492,225.17146472074666,0.0,2000.0,398,500.0,141.16492564331998,500.0,225.17146472074666,500.0,223.76329463029464,500.0,225.17146472074666,398,4927.057346479076,-4427.057346479076,0.0,0.0,0.0,601.7587939698492,225.17146472074666,376.58732924910254,826.9302586905958,True
