cluster,sub_cluster,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,Price per unit,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,My Total,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,sub_median_x,sub_mean_x,sub_std_x,sub_min_x,sub_max_x,sub_count_x,pref_median_x,pref_std_x,worker_median_x,worker_std_x,dist_median_x,dist_std_x,item_median_x,item_std_x,item_count_x,price_pred,price_residual,diff_from_sub_median,pct_diff_from_sub,diff_from_item_median,sub_median_y,sub_mean_y,sub_std_y,sub_min_y,sub_max_y,sub_count_y,pref_median_y,pref_std_y,worker_median_y,worker_std_y,dist_median_y,dist_std_y,item_median_y,item_std_y,item_count_y,expected,std,lower_std,upper_std,is_in_hensachi_range
65,65.sub4,広島県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,265.0,,,,,,,265.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,395.0,157.2460916,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,11762.722478947882,-11497.722478947882,-313.0,-0.5415224913,-313.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,578.0,563.5512399063638,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,佐賀県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,265.0,,,,,,,265.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,265.0,,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,7946.389146404994,-7681.389146404994,-313.0,-0.5415224913,-313.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,265.0,,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,熊本県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,290.0,,,,,,,290.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,388.0,138.5929291,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,11591.118335592728,-11301.118335592728,-288.0,-0.4982698962,-288.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,388.0,138.59292911256333,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,福岡県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,290.0,,,,,,,290.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,290.0,,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,8491.435106009378,-8201.435106009378,-288.0,-0.4982698962,-288.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,1250.0,524.0405291487255,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,京都府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,315.0,0.0,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,10652.482166455879,-10337.482166455879,-507.5,-0.6170212766,-507.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,315.0,1708.1939780559662,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,京都府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,315.0,0.0,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,10652.482166455879,-10337.482166455879,-507.5,-0.6170212766,-507.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,315.0,1708.1939780559662,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,990.0,4899.647637,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9146.884990342618,-8831.884990342618,-507.5,-0.6170212766,-507.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,京都府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,315.0,0.0,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,10652.482166455879,-10337.482166455879,-507.5,-0.6170212766,-507.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,315.0,1708.1939780559662,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,592.5,354.3303543,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,9717.875960788559,-9402.875960788559,-263.0,-0.455017301,-263.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,京都府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,810.0,2326.931098,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,10652.482166455879,-10337.482166455879,-263.0,-0.455017301,-263.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,315.0,1708.1939780559662,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,滋賀県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,315.0,,,,,,,315.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,362.5,67.17514421,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,8087.184978122266,-7772.184978122266,-263.0,-0.455017301,-263.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,410.0,2993.072056154568,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,徳島県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,330.0,,,,,,,330.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,330.0,,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,14778.550716617368,-14448.550716617368,-492.5,-0.5987841945,-492.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,330.0,,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,広島県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,342.0,,,,,,,342.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,864.0,653.1291348,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,11762.722478947882,-11420.722478947882,-480.5,-0.5841945289,-480.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,578.0,563.5512399063638,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,342.0,,,,,,,342.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9375.875960788559,-480.5,-0.5841945289,-480.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,342.0,,,,,,,342.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9375.875960788559,-480.5,-0.5841945289,-480.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,長崎県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,345.0,,,,,,,345.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,345.0,11651.50578,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,13019.197491415249,-12674.197491415249,-477.5,-0.5805471125,-477.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,345.0,11651.505782515838,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,長崎県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,345.0,,,,,,,345.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,345.0,11651.50578,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,13019.197491415249,-12674.197491415249,-477.5,-0.5805471125,-477.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,345.0,11651.505782515838,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,345.0,,,,,,,345.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,592.5,354.3303543,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,9717.875960788559,-9372.875960788559,-233.0,-0.4031141869,-233.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,370.0,,,,,,,370.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,990.0,4899.647637,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9146.884990342618,-8776.884990342618,-452.5,-0.5501519757,-452.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,370.0,,,,,,,370.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,990.0,4899.647637,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9146.884990342618,-8776.884990342618,-452.5,-0.5501519757,-452.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,広島県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,395.0,,,,,,,395.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,395.0,157.2460916,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,11762.722478947882,-11367.722478947882,-183.0,-0.3166089965,-183.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,578.0,563.5512399063638,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,滋賀県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,410.0,,,,,,,410.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,362.5,67.17514421,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,8087.184978122266,-7677.184978122266,-168.0,-0.2906574394,-168.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,410.0,2993.072056154568,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,奈良県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,420.0,,,,,,,420.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,421.0,334.5748546,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,6839.177874696736,-6419.177874696736,-402.5,-0.4893617021,-402.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,421.0,334.57485460406815,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,奈良県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,421.0,,,,,,,421.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,421.0,334.5748546,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,6839.177874696736,-6418.177874696736,-401.5,-0.4881458967,-401.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,421.0,334.57485460406815,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,421.0,,,,,,,421.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9296.875960788559,-401.5,-0.4881458967,-401.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,436.0,,,,,,,436.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9281.875960788559,-386.5,-0.4699088146,-386.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,山口県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,460.0,,,,,,,460.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,720.0,367.6955262,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,18146.07343131334,-17686.07343131334,-118.0,-0.2041522491,-118.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,684.0,492.49312298800294,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,山口県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,475.0,,,,,,,475.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,684.0,561.3143504,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,18146.07343131334,-17671.07343131334,-347.5,-0.4224924012,-347.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,684.0,492.49312298800294,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,宮崎県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,475.0,,,,,,,475.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,475.0,,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,7836.528640642508,-7361.528640642508,-103.0,-0.178200692,-103.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,3359.0,2400.228652302387,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,478.0,,,,,,,478.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,845.0,5621.273667,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,9146.884990342618,-8668.884990342618,-100.0,-0.1730103806,-100.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,熊本県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,486.0,,,,,,,486.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,388.0,138.5929291,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,11591.118335592728,-11105.118335592728,-92.0,-0.1591695502,-92.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,388.0,138.59292911256333,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,498.0,,,,,,,498.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9219.875960788559,-324.5,-0.3945288754,-324.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,510.0,,,,,,,510.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9207.875960788559,-312.5,-0.3799392097,-312.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,広島県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,578.0,,,,,,,578.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,395.0,157.2460916,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,11762.722478947882,-11184.722478947882,0.0,0.0,0.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,578.0,563.5512399063638,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,山口県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,580.0,,,,,,,580.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,684.0,561.3143504,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,18146.07343131334,-17566.07343131334,-242.5,-0.2948328267,-242.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,684.0,492.49312298800294,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,福岡県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,580.0,,,,,,,580.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,1250.0,495.7640568,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,8491.435106009378,-7911.435106009378,-242.5,-0.2948328267,-242.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,1250.0,524.0405291487255,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,600.0,,,,,,,600.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-9117.875960788559,-222.5,-0.2705167173,-222.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,山口県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,684.0,,,,,,,684.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,684.0,561.3143504,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,18146.07343131334,-17462.07343131334,-138.5,-0.1683890578,-138.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,684.0,492.49312298800294,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,770.0,,,,,,,770.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,845.0,5621.273667,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,9146.884990342618,-8376.884990342618,192.0,0.3321799308,192.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,780.0,,,,,,,780.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,845.0,5621.273667,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,9146.884990342618,-8366.884990342618,202.0,0.3494809689,202.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,大阪府,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,800.0,,,,,,,800.0,True,False,0,1,578.0,1603.517241,3177.286046,265.0,17000,29,845.0,5621.273667,578.0,3177.286046,578.0,3177.286046,578.0,3177.286046,29,9146.884990342618,-8346.884990342618,222.0,0.384083045,222.0,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,890.0,5093.000243425497,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
65,65.sub4,兵庫県,東京都,メーカー手配諸経費,Chi phí phát sinh do nhà sản xuất sắp xếp,Manufacturer-arranged miscellaneous expenses,805.0,,,,,,,805.0,True,False,0,1,822.5,1769.732143,3577.94192,170.0,20526,56,510.0,1712.045324,822.5,3577.94192,822.5,3577.94192,822.5,3577.94192,56,9717.875960788559,-8912.875960788559,-17.5,-0.02127659574,-17.5,780.0,1713.0235294117647,3428.3199272018505,170.0,20526.0,85,510.0,1505.1263431431692,780.0,3428.3199272018505,780.0,3428.3199272018505,780.0,3428.3199272018505,85,1713.0235294117647,3428.3199272018505,-1715.2963977900858,5141.343456613615,True
