cluster,sub_cluster,sub_name,prefecture,worker_prefecture,item_label,item_label_vi,item_label_english,Price per unit,is_duplicate,is_outlier,is_same_prefecture,distance_proxy,remove,recluster,not exactly,not_exactly,expected,std,lower_std,upper_std,is_in_hensachi_range,item_amount,item_quantity,item_total,trouble_id,estimation_id,symptom_label_ja,is_emergency,description,description_vi,estimation_title,estimation_title_vi,need_info
74,74.sub2,カクダイ700-767,神奈川県,東京都,カクダイ700-767,Kakudai 700-767,Kakudai 700-767,6500,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,6900,223.6067977,6676.393202,7123.606798,FALSE,6500,1,6500,132287,124870,その他,1,"蛇口のハンドルが外れてる
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：シンク水栓、蛇口
 症状：その他","Tay cầm vòi nước bị bung ra.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Vòi rửa chén, Vòi nước
Triệu chứng: Khác",単水栓交換,Thay thế vòi nước một tay cầm,FALSE
74,74.sub2,カクダイ700-767,埼玉県,東京都,カクダイ700-767,Kakudai 700-767,Kakudai 700-767,7000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,6900,223.6067977,6676.393202,7123.606798,TRUE,7000,1,7000,119457,112403,グラグラする,1,"シンク、洗い場2箇所
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：水栓・蛇口
 症状：グラグラする","Bồn rửa, hai khu vực rửa
----------------------",単水栓交換作業+スパウト交換作業,Công việc thay thế vòi nước một tay cầm + công việc thay thế vòi phun,FALSE
74,74.sub2,カクダイ700-767,東京都,東京都,カクダイ700-767,Kakudai 700-767,Kakudai 700-767,7000,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,6900,223.6067977,6676.393202,7123.606798,TRUE,7000,1,7000,133617,126151,水漏れ,1,"シンク蛇口開けると下から水漏れが発生。現在は元栓閉めて使用停止し、隣のシンクの蛇口にて代用。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：水栓・蛇口
 症状：水漏れ","Khi mở vòi nước bồn rửa, nước rò rỉ từ phía dưới. Hiện tại, van chính đang được khóa và vòi nước ở bồn rửa bên cạnh đang được sử dụng thay thế.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Vòi nước
Triệu chứng: Rò rỉ nước",単水栓交換作業,Dịch vụ thay thế vòi nước một tay cầm,FALSE
74,74.sub2,カクダイ700-767,東京都,東京都,カクダイ 700-767,Kakudai 700-767,Kakudai 700-767,7000,FALSE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,6900,223.6067977,6676.393202,7123.606798,TRUE,7000,1,7000,,,,,,#VALUE!,,,FALSE
74,74.sub2,カクダイ700-767,東京都,東京都,カクダイ 700-767,Kakudai 700-767,Kakudai 700-767,7000,TRUE,FALSE,1,0,FALSE,FALSE,FALSE,FALSE,6900,223.6067977,6676.393202,7123.606798,TRUE,7000,1,7000,,,,,,#VALUE!,,,FALSE
75,75.sub1,油フィルター,神奈川県,東京都,油フィルター,bộ lọc dầu,oil filter,400,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,FALSE,400,1,400,96309,88802,その他,0,"901エラーにて使用できず。
 コンセント抜き差し、電源オンオフしても同じエラーが発生。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Không thể sử dụng do lỗi 901.

Lỗi tương tự vẫn xảy ra ngay cả sau khi rút và cắm lại dây nguồn và tắt nguồn.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục trung bình: Tất cả các vị trí
Danh mục phụ: Khác (Nhà bếp)
Triệu chứng: Khác",給湯器部品交換修理,Thay thế và sửa chữa linh kiện bình nước nóng,FALSE
75,75.sub1,油フィルター,兵庫県,東京都,油取りフィルター,Bộ lọc dầu,Oil filter,3500,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3500,1,3500,75290,73245,その他,1,"フィルターを一枚発注お願いいたします。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Vui lòng đặt mua một bộ lọc.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các triệu chứng dương tính
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub1,油フィルター,兵庫県,東京都,油取りフィルター,Bộ lọc dầu,Oil filter,3500,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3500,1,3500,75290,73245,その他,1,"フィルターを一枚発注お願いいたします。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Vui lòng đặt mua một bộ lọc.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các triệu chứng dương tính
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub1,油フィルター,奈良県,東京都,油取りフィルター,Bộ lọc dầu,Oil filter,3500,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3500,1,3500,128232,123022,その他,1,"フィルターカバー交換したいので発注お願いします。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Tôi muốn thay thế nắp lọc, vui lòng đặt hàng.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vấn đề tích cực
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub1,油フィルター,大阪府,東京都,油取りフィルター,Bộ lọc dầu,Oil filter,3500,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3500,1,3500,131303,127697,その他,1,"フィルタ発注交換したい
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Tôi muốn đặt mua và thay thế bộ lọc.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vấn đề tích cực
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub1,油フィルター,兵庫県,東京都,油取りフィルター,Bộ lọc dầu,Oil filter,3500,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3500,1,3500,75290,73245,その他,1,"フィルターを一枚発注お願いいたします。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Vui lòng đặt mua một bộ lọc.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các triệu chứng dương tính
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub1,油フィルター,兵庫県,東京都,フィルター 油取り,Bộ lọc dầu,Oil filter,3700,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3700,1,3700,,,,,,#VALUE!,,,FALSE
75,75.sub1,油フィルター,兵庫県,東京都,油取りフィルター,Bộ lọc dầu,Oil filter,3700,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,TRUE,3700,1,3700,119337,113199,その他,1,"不定期に、異音がする
 耳がさけるほどの大きさ
 

 給湯器2つあるうちの、高温系統からなっているみたいです。
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Một tiếng ồn bất thường xuất hiện không liên tục.

Nó to đến mức gần như chói tai.

Dường như tiếng ồn phát ra từ mạch nhiệt độ cao của một trong hai bình nước nóng.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub1,油フィルター,東京都,埼玉県,オイルカップ組み立て品,cụm cốc dầu,Oil cup assembly,7500,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,3644.444444,1785.434899,1859.009546,5429.879343,FALSE,7500,1,7500,109924,102170,その他,0,"油が垂れてフライヤーに入っている
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：フード
 症状：その他","Dầu đang nhỏ giọt vào chảo chiên.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các triệu chứng tích cực
Danh mục nhỏ: Thực phẩm
Triệu chứng: Khác",フード修理,Sửa chữa mui xe,FALSE
75,75.sub2,窒素ガス,埼玉県,東京都,窒素ガス,Khí nitơ,Nitrogen gas,12000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,12000,0,12000,12000,TRUE,12000,1,12000,96223,88157,冷えない・温まらない,0,"厨房内の空調を動かしても冷えない
 抽出口からは冷たい空気ではなく扇風機のような周辺と同じ温度の空気が出ている
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：冷えない・温まらない","Máy điều hòa nhà bếp không làm mát ngay cả khi đã bật.

Không khí thoát ra từ các cửa gió không phải là không khí mát, mà là không khí có cùng nhiệt độ với khu vực xung quanh, giống như không khí từ quạt.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa nhà bếp
Triệu chứng: Không làm mát/không làm nóng",厨房系統:窒素加圧ガス漏れ検査,Hệ thống nhà bếp: Kiểm tra rò rỉ khí nitơ áp suất cao,FALSE
75,75.sub2,窒素ガス,埼玉県,東京都,窒素ガス,Khí nitơ,Nitrogen gas,12000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,12000,0,12000,12000,TRUE,12000,1,12000,96223,88157,冷えない・温まらない,0,"厨房内の空調を動かしても冷えない
 抽出口からは冷たい空気ではなく扇風機のような周辺と同じ温度の空気が出ている
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：冷えない・温まらない","Máy điều hòa nhà bếp không làm mát ngay cả khi đã bật.

Không khí thoát ra từ các cửa gió không phải là không khí mát, mà là không khí có cùng nhiệt độ với khu vực xung quanh, giống như không khí từ quạt.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa nhà bếp
Triệu chứng: Không làm mát/không làm nóng",厨房系統:窒素加圧ガス漏れ検査,Hệ thống nhà bếp: Kiểm tra rò rỉ khí nitơ áp suất cao,FALSE
75,75.sub2,窒素ガス,富山県,東京都,窒素ｶﾞｽ,Khí nitơ,Nitrogen gas,12000,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,12000,0,12000,12000,TRUE,12000,1,12000,79017,75644,動かない,1,"1と5の機器
 作動するがすぐ止まってしまう
 運転ボタンが点滅している
 エラー表示なし
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：動かない","Thiết bị 1 và 5

Hoạt động nhưng dừng ngay lập tức

Nút vận hành nhấp nháy

Không hiển thị thông báo lỗi

----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)

Danh mục phụ: Trần nhà

Danh mục nhỏ: Máy điều hòa không khí nhà bếp

Triệu chứng: Không hoạt động",,,FALSE
75,75.sub2,窒素ガス,富山県,東京都,窒素ｶﾞｽ,Khí nitơ,Nitrogen gas,12000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,12000,0,12000,12000,TRUE,12000,1,12000,79017,75644,動かない,1,"1と5の機器
 作動するがすぐ止まってしまう
 運転ボタンが点滅している
 エラー表示なし
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：動かない","Thiết bị 1 và 5

Hoạt động nhưng dừng ngay lập tức

Nút vận hành nhấp nháy

Không hiển thị thông báo lỗi

----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)

Danh mục phụ: Trần nhà

Danh mục nhỏ: Máy điều hòa không khí nhà bếp

Triệu chứng: Không hoạt động",,,FALSE
75,75.sub2,窒素ガス,富山県,東京都,窒素ｶﾞｽ,Khí nitơ,Nitrogen gas,12000,TRUE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,12000,0,12000,12000,TRUE,12000,1,12000,79017,75644,動かない,1,"1と5の機器
 作動するがすぐ止まってしまう
 運転ボタンが点滅している
 エラー表示なし
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：動かない","Thiết bị 1 và 5

Hoạt động nhưng dừng ngay lập tức

Nút vận hành nhấp nháy

Không hiển thị thông báo lỗi

----------------------
Danh mục chính: Nhà bếp (không bao gồm thiết bị)

Danh mục phụ: Trần nhà

Danh mục nhỏ: Máy điều hòa không khí nhà bếp

Triệu chứng: Không hoạt động",,,FALSE
75,75.sub3.sub1,室外機作業,千葉県,千葉県,室外機狭所作業,Lắp đặt dàn nóng trong không gian hẹp,Outdoor unit work in narrow spaces,6800,FALSE,FALSE,1,0,FALSE,TRUE,FALSE,FALSE,6800,0,6800,6800,TRUE,6800,1,6800,85015,80393,その他,0,"エアコンが突然停止し、エラーも表示されない。
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Máy điều hòa đột nhiên ngừng hoạt động mà không hiển thị thông báo lỗi nào.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa nhà bếp
Triệu chứng: Khác",厨房系統空調機洗浄作業,Dịch vụ vệ sinh hệ thống điều hòa không khí nhà bếp,FALSE
75,75.sub3.sub1,室外機作業,千葉県,千葉県,室外機狭所作業,Lắp đặt dàn nóng trong không gian hẹp,Outdoor unit work in narrow spaces,6800,TRUE,FALSE,1,0,FALSE,TRUE,FALSE,FALSE,6800,0,6800,6800,TRUE,6800,1,6800,85015,80393,その他,0,"エアコンが突然停止し、エラーも表示されない。
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Máy điều hòa đột nhiên ngừng hoạt động mà không hiển thị thông báo lỗi nào.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa nhà bếp
Triệu chứng: Khác",厨房系統空調機洗浄作業,Dịch vụ vệ sinh hệ thống điều hòa không khí nhà bếp,FALSE
75,75.sub3.sub2,外基板,熊本県,大阪府,室外基板,Bảng mạch ngoài trời,Outdoor circuit board,50000,FALSE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,50000,0,50000,50000,TRUE,50000,1,50000,71450,68434,その他,1,"エラー表示
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Thông báo lỗi
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa không khí nhà bếp
Triệu chứng: Khác",空調機修繕,Sửa chữa máy lạnh,FALSE
75,75.sub3.sub2,外基板,熊本県,大阪府,室外基板,Bảng mạch ngoài trời,Outdoor circuit board,50000,TRUE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,50000,0,50000,50000,TRUE,50000,1,50000,71450,68434,その他,1,"エラー表示
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Thông báo lỗi
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa không khí nhà bếp
Triệu chứng: Khác",空調機修繕,Sửa chữa máy lạnh,FALSE
75,75.sub3.sub3,室外基板2555831,岡山県,大阪府,室外基板 2555831,Bo mạch ngoài trời 2555831,Outdoor circuit board 2555831,71900,FALSE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,71900,,,,FALSE,71900,1,71900,,,,,,#VALUE!,,,FALSE
75,75.sub4,工事資材,埼玉県,東京都,菊座セット,Bộ đế hình hoa cúc,Chrysanthemum-shaped base set,480,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,480,1,480,130245,122744,グラグラする,0,"根元からグラグラしています
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：水栓・蛇口
 症状：グラグラする","Nó bị lung lay từ phần đế.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các vị trí
Danh mục nhỏ: Vòi/Vòi nước
Triệu chứng: Lỏng lẻo",ワンホールシングルレバー混合水栓交換単水栓固定不良修理,"Thay thế vòi trộn một lỗ, một tay gạt, sửa chữa sự cố hỏng vòi một tay gạt.",FALSE
75,75.sub4,工事資材,栃木県,東京都,排集ﾊﾟｯｷﾝ,Đóng gói xả,Discharge packing,600,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,600,1,600,123317,116278,その他,1,"エラー表示
 使用不可
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Thông báo lỗi
Không khả dụng
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub4,工事資材,栃木県,東京都,排集ﾊﾟｯｷﾝ,Đóng gói xả,Discharge packing,600,TRUE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,600,1,600,123317,116278,その他,1,"エラー表示
 使用不可
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：その他（厨房）
 症状：その他","Thông báo lỗi
Không khả dụng
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả vị trí
Danh mục nhỏ: Khác (Nhà bếp)
Triệu chứng: Khác",,,FALSE
75,75.sub4,工事資材,東京都,東京都,樹脂ケース,vỏ nhựa,resin case,1890,FALSE,FALSE,1,0,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,1890,1,1890,116475,109230,その他,1,"リモコンに異常コードE3-02が表示天している。
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Điều khiển từ xa hiển thị mã lỗi E3-02.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa không khí nhà bếp
Triệu chứng: Khác",空調機修理作業 (1回),Dịch vụ sửa chữa máy lạnh (1 lần),FALSE
75,75.sub4,工事資材,愛知県,東京都,ﾌﾛｰﾄｽｲｯﾁ組立品,Bộ công tắc phao,Float switch assembly,2330,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,2330,1,2330,101105,102093,表示されない・点滅している・反応しない,0,"電源を切ったり、ブレーカーも落としてみたのですが、エラーコードが出てます。
 ----------------------
 大項目：厨房（機器以外）
 中項目：事務所
 小項目：厨房エアコン（リモコン）
 症状：表示されない・点滅している・反応しない","Tôi đã thử tắt nguồn điện và cầu dao, nhưng mã lỗi vẫn hiển thị.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Văn phòng
Danh mục nhỏ: Máy điều hòa nhà bếp (điều khiển từ xa)
Triệu chứng: Không hiển thị, nhấp nháy, không phản hồi",,,FALSE
75,75.sub4,工事資材,静岡県,東京都,ﾊﾟｲﾌﾟ組立品,Bộ phận ống,Pipe assembly,3980,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,3980,1,3980,83054,79053,動かない,1,"昨日定期清掃でフィルター交換を実施したが3台とも動かない。
 至急対応お願いしたいです
 ----------------------
 大項目：厨房（機器以外）
 中項目：室外機置場
 小項目：厨房エアコン（室外機）
 症状：動かない","Hôm qua, chúng tôi đã tiến hành vệ sinh định kỳ và thay thế bộ lọc, nhưng cả ba dàn lạnh đều không hoạt động.

Chúng tôi mong muốn được hỗ trợ ngay lập tức.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Vị trí dàn nóng
Danh mục nhỏ: Máy điều hòa không khí nhà bếp (dàn nóng)
Triệu chứng: Không hoạt động",,,FALSE
75,75.sub4,工事資材,静岡県,東京都,ﾊﾟｲﾌﾟ組立品,Bộ phận ống,Pipe assembly,3980,TRUE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,3980,1,3980,83054,79053,動かない,1,"昨日定期清掃でフィルター交換を実施したが3台とも動かない。
 至急対応お願いしたいです
 ----------------------
 大項目：厨房（機器以外）
 中項目：室外機置場
 小項目：厨房エアコン（室外機）
 症状：動かない","Hôm qua, chúng tôi đã tiến hành vệ sinh định kỳ và thay thế bộ lọc, nhưng cả ba dàn lạnh đều không hoạt động.

Chúng tôi mong muốn được hỗ trợ ngay lập tức.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Vị trí dàn nóng
Danh mục nhỏ: Máy điều hòa không khí nhà bếp (dàn nóng)
Triệu chứng: Không hoạt động",,,FALSE
75,75.sub4,工事資材,東京都,神奈川県,専用接着剤,Keo dán đặc biệt,Special adhesive,4000,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,4000,1,4000,88410,84825,剥がれ、陥没,1,"以前、現地調査に来ていただき その後進捗がないため 立ち上げました。
 ----------------------
 大項目：厨房（機器以外）
 中項目：製麺/釜/湯煎
 小項目：白タイル
 症状：剥がれ、陥没","Chúng tôi đã tiến hành kiểm tra tại chỗ trước đó, nhưng vì không có tiến triển gì kể từ đó, chúng tôi đã khởi động dự án này.

---------------------- Hạng mục chính: Nhà bếp (không bao gồm thiết bị)
Hạng mục phụ: Làm mì/Luộc/Nấu cách thủy
Hạng mục nhỏ: Gạch trắng
Triệu chứng: Bong tróc, lún",タイル交換工事,Công việc thay thế gạch,FALSE
75,75.sub4,工事資材,埼玉県,東京都,ドレンポンプ組立品,Cụm bơm thoát nước,Drain pump assembly,8300,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,8300,2,16600,120818,113244,その他,1,"エラーコードA3が出ている
 改善されない
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Mã lỗi A3 được hiển thị.

Sự cố vẫn tiếp diễn.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa không khí nhà bếp
Triệu chứng: Khác",② ①+クリーニング,② ① + Vệ sinh,FALSE
75,75.sub4,工事資材,埼玉県,東京都,ドレンポンプ組立品,Cụm bơm thoát nước,Drain pump assembly,16600,TRUE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,TRUE,16600,2,20000,120818,113244,その他,1,"エラーコードA3が出ている
 改善されない
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：その他","Mã lỗi A3 được hiển thị.

Sự cố vẫn tiếp diễn.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa không khí nhà bếp
Triệu chứng: Khác",② ①+クリーニング,② ① + Vệ sinh,FALSE
75,75.sub4,工事資材,北海道,東京都,ｸｰﾗﾝﾄ強化剤,chất tăng cường làm mát,Coolant enhancer,18500,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,FALSE,18500,1,18500,90696,85824,冷えない・温まらない,1,"エアコンをつけても、
 厨房、ホール上記のように、３０度超えてますので、
 これが普通なのか異常なのか点検をお願いしたい
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：冷えない・温まらない","Ngay cả khi bật điều hòa,

nhiệt độ khu vực bếp và phòng ăn vẫn vượt quá 30 độ C như đã mô tả ở trên.

Tôi muốn nhờ quý công ty kiểm tra xem đây là bình thường hay bất thường.

---------------------- Danh mục chính: Bếp (không bao gồm thiết bị)
Danh mục trung bình: Trần nhà
Danh mục phụ: Điều hòa bếp
Triệu chứng: Không làm mát/không sưởi ấm",,,FALSE
75,75.sub4,工事資材,愛知県,東京都,ﾄﾞﾚﾝﾊﾟﾝ組立品（樹脂）,Bộ khay hứng nước (nhựa),Drain pan assembly (resin),21400,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,FALSE,21400,1,21400,101105,102093,表示されない・点滅している・反応しない,0,"電源を切ったり、ブレーカーも落としてみたのですが、エラーコードが出てます。
 ----------------------
 大項目：厨房（機器以外）
 中項目：事務所
 小項目：厨房エアコン（リモコン）
 症状：表示されない・点滅している・反応しない","Tôi đã thử tắt nguồn điện và cầu dao, nhưng mã lỗi vẫn hiển thị.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Văn phòng
Danh mục nhỏ: Máy điều hòa nhà bếp (điều khiển từ xa)
Triệu chứng: Không hiển thị, nhấp nháy, không phản hồi",,,FALSE
75,75.sub4,工事資材,埼玉県,京都府,水平羽組立品,Cụm cánh ngang,Horizontal wing assembly,25000,FALSE,FALSE,0,1,FALSE,FALSE,TRUE,FALSE,8281.538462,8830.353755,-548.8152933,17111.89222,FALSE,25000,4,25200,85904,80719,水漏れ（吹出口）,0,"ホールのエアコンから水漏れ
 ----------------------
 大項目：厨房（機器以外）
 中項目：天井
 小項目：厨房エアコン
 症状：水漏れ（吹出口）","Rò rỉ nước từ máy điều hòa không khí ở sảnh
---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Trần nhà
Danh mục nhỏ: Máy điều hòa không khí nhà bếp
Triệu chứng: Rò rỉ nước (từ cửa thoát khí)",空調機修繕工事,Công việc sửa chữa máy lạnh,FALSE
75,75.sub5.sub1,セメント,埼玉県,神奈川県,セメント,xi măng,cement,1000,FALSE,FALSE,0,1,FALSE,TRUE,FALSE,FALSE,5450,4374.547596,1075.452404,9824.547596,FALSE,1000,1,1000,72836,68925,グレーチング(蓋)・枠の破損,0,"グレーチング溝が壊れており、
 ぐらつき、外れたりする
 ----------------------
 大項目：厨房（機器以外）
 中項目：全ポジ
 小項目：側溝
 症状：グレーチング(蓋)・枠の破損","Rãnh lưới bị vỡ,

và bị lỏng, dễ bị rơi ra.

---------------------- Danh mục chính: Nhà bếp (không bao gồm thiết bị)
Danh mục phụ: Tất cả các yếu tố tích cực
Danh mục nhỏ: Rãnh thoát nước bên hông
Triệu chứng: Hư hỏng lưới (nắp) và khung",グレーチング枠補修,Sửa chữa khung lưới,FALSE
